GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
SPPC_conventional_hydroelectric_1,2030,Conventional Hydroelectric,SPPC,Water,.,.,.
SPPC_conventional_hydroelectric_1,2040,Conventional Hydroelectric,SPPC,Water,.,.,.
SPPC_conventional_hydroelectric_1,2050,Conventional Hydroelectric,SPPC,Water,.,.,.
SPPC_conventional_steam_coal_1,2030,Conventional Steam Coal,SPPC,Coal,.,.,.
SPPC_conventional_steam_coal_1,2040,Conventional Steam Coal,SPPC,Coal,.,.,.
SPPC_conventional_steam_coal_1,2050,Conventional Steam Coal,SPPC,Coal,.,.,.
SPPC_conventional_steam_coal_2,2030,Conventional Steam Coal,SPPC,Coal,.,.,.
SPPC_conventional_steam_coal_2,2040,Conventional Steam Coal,SPPC,Coal,.,.,.
SPPC_conventional_steam_coal_2,2050,Conventional Steam Coal,SPPC,Coal,.,.,.
SPPC_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combustion_turbine_3,2030,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combustion_turbine_3,2040,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_fired_combustion_turbine_3,2050,Natural Gas Fired Combustion Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_internal_combustion_engine_1,2040,Natural Gas Internal Combustion Engine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_internal_combustion_engine_1,2050,Natural Gas Internal Combustion Engine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_steam_turbine_1,2030,Natural Gas Steam Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_steam_turbine_1,2040,Natural Gas Steam Turbine,SPPC,Naturalgas,.,.,.
SPPC_natural_gas_steam_turbine_1,2050,Natural Gas Steam Turbine,SPPC,Naturalgas,.,.,.
SPPC_nuclear_1,2030,Nuclear,SPPC,Uranium,.,.,.
SPPC_nuclear_1,2040,Nuclear,SPPC,Uranium,.,.,.
SPPC_nuclear_1,2050,Nuclear,SPPC,Uranium,.,.,.
SPPC_onshore_wind_turbine_1,2030,Onshore Wind Turbine,SPPC,Wind,.,.,.
SPPC_onshore_wind_turbine_1,2040,Onshore Wind Turbine,SPPC,Wind,.,.,.
SPPC_onshore_wind_turbine_1,2050,Onshore Wind Turbine,SPPC,Wind,.,.,.
SPPC_petroleum_liquids_1,2030,Petroleum Liquids,SPPC,Distillate,.,.,.
SPPC_petroleum_liquids_1,2040,Petroleum Liquids,SPPC,Distillate,.,.,.
SPPC_petroleum_liquids_1,2050,Petroleum Liquids,SPPC,Distillate,.,.,.
SPPC_small_hydroelectric_1,2030,Small Hydroelectric,SPPC,Water,.,.,.
SPPC_small_hydroelectric_1,2040,Small Hydroelectric,SPPC,Water,.,.,.
SPPC_small_hydroelectric_1,2050,Small Hydroelectric,SPPC,Water,.,.,.
SPPC_solar_photovoltaic_1,2030,Solar Photovoltaic,SPPC,Solar,.,.,.
SPPC_solar_photovoltaic_1,2040,Solar Photovoltaic,SPPC,Solar,.,.,.
SPPC_solar_photovoltaic_1,2050,Solar Photovoltaic,SPPC,Solar,.,.,.
SPPN_batteries_1,2030,Batteries,SPPN,Electricity,.,.,.
SPPN_biomass_1,2030,Biomass,SPPN,Waste_biomass,.,.,.
SPPN_biomass_1,2040,Biomass,SPPN,Waste_biomass,.,.,.
SPPN_biomass_1,2050,Biomass,SPPN,Waste_biomass,.,.,.
SPPN_biomass_2,2030,Biomass,SPPN,Waste_biomass,.,.,.
SPPN_biomass_2,2040,Biomass,SPPN,Waste_biomass,.,.,.
SPPN_biomass_2,2050,Biomass,SPPN,Waste_biomass,.,.,.
SPPN_conventional_hydroelectric_1,2030,Conventional Hydroelectric,SPPN,Water,.,.,.
SPPN_conventional_hydroelectric_1,2040,Conventional Hydroelectric,SPPN,Water,.,.,.
SPPN_conventional_hydroelectric_1,2050,Conventional Hydroelectric,SPPN,Water,.,.,.
SPPN_conventional_steam_coal_1,2030,Conventional Steam Coal,SPPN,Coal,.,.,.
SPPN_conventional_steam_coal_1,2040,Conventional Steam Coal,SPPN,Coal,.,.,.
SPPN_conventional_steam_coal_1,2050,Conventional Steam Coal,SPPN,Coal,.,.,.
SPPN_conventional_steam_coal_2,2030,Conventional Steam Coal,SPPN,Coal,.,.,.
SPPN_conventional_steam_coal_2,2040,Conventional Steam Coal,SPPN,Coal,.,.,.
SPPN_conventional_steam_coal_2,2050,Conventional Steam Coal,SPPN,Coal,.,.,.
SPPN_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_internal_combustion_engine_1,2040,Natural Gas Internal Combustion Engine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_internal_combustion_engine_1,2050,Natural Gas Internal Combustion Engine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_steam_turbine_1,2030,Natural Gas Steam Turbine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_steam_turbine_1,2040,Natural Gas Steam Turbine,SPPN,Naturalgas,.,.,.
SPPN_natural_gas_steam_turbine_1,2050,Natural Gas Steam Turbine,SPPN,Naturalgas,.,.,.
SPPN_nuclear_1,2030,Nuclear,SPPN,Uranium,.,.,.
SPPN_nuclear_1,2040,Nuclear,SPPN,Uranium,.,.,.
SPPN_nuclear_1,2050,Nuclear,SPPN,Uranium,.,.,.
SPPN_onshore_wind_turbine_1,2030,Onshore Wind Turbine,SPPN,Wind,.,.,.
SPPN_onshore_wind_turbine_1,2040,Onshore Wind Turbine,SPPN,Wind,.,.,.
SPPN_onshore_wind_turbine_1,2050,Onshore Wind Turbine,SPPN,Wind,.,.,.
SPPN_petroleum_liquids_1,2030,Petroleum Liquids,SPPN,Distillate,.,.,.
SPPN_petroleum_liquids_1,2040,Petroleum Liquids,SPPN,Distillate,.,.,.
SPPN_petroleum_liquids_1,2050,Petroleum Liquids,SPPN,Distillate,.,.,.
SPPN_small_hydroelectric_1,2030,Small Hydroelectric,SPPN,Water,.,.,.
SPPN_small_hydroelectric_1,2040,Small Hydroelectric,SPPN,Water,.,.,.
SPPN_small_hydroelectric_1,2050,Small Hydroelectric,SPPN,Water,.,.,.
SPPN_solar_photovoltaic_1,2030,Solar Photovoltaic,SPPN,Solar,.,.,.
SPPN_solar_photovoltaic_1,2040,Solar Photovoltaic,SPPN,Solar,.,.,.
SPPN_solar_photovoltaic_1,2050,Solar Photovoltaic,SPPN,Solar,.,.,.
SPPS_batteries_1,2030,Batteries,SPPS,Electricity,.,.,.
SPPS_biomass_1,2030,Biomass,SPPS,Waste_biomass,.,.,.
SPPS_biomass_1,2040,Biomass,SPPS,Waste_biomass,.,.,.
SPPS_biomass_1,2050,Biomass,SPPS,Waste_biomass,.,.,.
SPPS_biomass_2,2030,Biomass,SPPS,Waste_biomass,.,.,.
SPPS_biomass_2,2040,Biomass,SPPS,Waste_biomass,.,.,.
SPPS_conventional_hydroelectric_1,2030,Conventional Hydroelectric,SPPS,Water,.,.,.
SPPS_conventional_hydroelectric_1,2040,Conventional Hydroelectric,SPPS,Water,.,.,.
SPPS_conventional_hydroelectric_1,2050,Conventional Hydroelectric,SPPS,Water,.,.,.
SPPS_conventional_steam_coal_1,2030,Conventional Steam Coal,SPPS,Coal,.,.,.
SPPS_conventional_steam_coal_1,2040,Conventional Steam Coal,SPPS,Coal,.,.,.
SPPS_conventional_steam_coal_1,2050,Conventional Steam Coal,SPPS,Coal,.,.,.
SPPS_conventional_steam_coal_2,2030,Conventional Steam Coal,SPPS,Coal,.,.,.
SPPS_conventional_steam_coal_2,2040,Conventional Steam Coal,SPPS,Coal,.,.,.
SPPS_conventional_steam_coal_2,2050,Conventional Steam Coal,SPPS,Coal,.,.,.
SPPS_hydroelectric_pumped_storage_1,2030,Hydroelectric Pumped Storage,SPPS,Electricity,.,.,.
SPPS_hydroelectric_pumped_storage_1,2040,Hydroelectric Pumped Storage,SPPS,Electricity,.,.,.
SPPS_hydroelectric_pumped_storage_1,2050,Hydroelectric Pumped Storage,SPPS,Electricity,.,.,.
SPPS_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combustion_turbine_3,2030,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_fired_combustion_turbine_3,2040,Natural Gas Fired Combustion Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_internal_combustion_engine_1,2040,Natural Gas Internal Combustion Engine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_internal_combustion_engine_1,2050,Natural Gas Internal Combustion Engine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_steam_turbine_1,2030,Natural Gas Steam Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_steam_turbine_1,2040,Natural Gas Steam Turbine,SPPS,Naturalgas,.,.,.
SPPS_natural_gas_steam_turbine_1,2050,Natural Gas Steam Turbine,SPPS,Naturalgas,.,.,.
SPPS_onshore_wind_turbine_1,2030,Onshore Wind Turbine,SPPS,Wind,.,.,.
SPPS_onshore_wind_turbine_1,2040,Onshore Wind Turbine,SPPS,Wind,.,.,.
SPPS_onshore_wind_turbine_1,2050,Onshore Wind Turbine,SPPS,Wind,.,.,.
SPPS_petroleum_liquids_1,2030,Petroleum Liquids,SPPS,Distillate,.,.,.
SPPS_petroleum_liquids_1,2040,Petroleum Liquids,SPPS,Distillate,.,.,.
SPPS_petroleum_liquids_1,2050,Petroleum Liquids,SPPS,Distillate,.,.,.
SPPS_small_hydroelectric_1,2030,Small Hydroelectric,SPPS,Water,.,.,.
SPPS_small_hydroelectric_1,2040,Small Hydroelectric,SPPS,Water,.,.,.
SPPS_small_hydroelectric_1,2050,Small Hydroelectric,SPPS,Water,.,.,.
SPPS_solar_photovoltaic_1,2030,Solar Photovoltaic,SPPS,Solar,.,.,.
SPPS_solar_photovoltaic_1,2040,Solar Photovoltaic,SPPS,Solar,.,.,.
SPPS_solar_photovoltaic_1,2050,Solar Photovoltaic,SPPS,Solar,.,.,.
SRCA_batteries_1,2030,Batteries,SRCA,Electricity,.,.,.
SRCA_biomass_1,2030,Biomass,SRCA,Waste_biomass,.,.,.
SRCA_biomass_1,2040,Biomass,SRCA,Waste_biomass,.,.,.
SRCA_biomass_1,2050,Biomass,SRCA,Waste_biomass,.,.,.
SRCA_biomass_2,2030,Biomass,SRCA,Waste_biomass,.,.,.
SRCA_biomass_2,2040,Biomass,SRCA,Waste_biomass,.,.,.
SRCA_biomass_2,2050,Biomass,SRCA,Waste_biomass,.,.,.
SRCA_conventional_hydroelectric_1,2030,Conventional Hydroelectric,SRCA,Water,.,.,.
SRCA_conventional_hydroelectric_1,2040,Conventional Hydroelectric,SRCA,Water,.,.,.
SRCA_conventional_hydroelectric_1,2050,Conventional Hydroelectric,SRCA,Water,.,.,.
SRCA_conventional_steam_coal_1,2030,Conventional Steam Coal,SRCA,Coal,.,.,.
SRCA_conventional_steam_coal_1,2040,Conventional Steam Coal,SRCA,Coal,.,.,.
SRCA_conventional_steam_coal_1,2050,Conventional Steam Coal,SRCA,Coal,.,.,.
SRCA_conventional_steam_coal_2,2030,Conventional Steam Coal,SRCA,Coal,.,.,.
SRCA_conventional_steam_coal_2,2040,Conventional Steam Coal,SRCA,Coal,.,.,.
SRCA_conventional_steam_coal_2,2050,Conventional Steam Coal,SRCA,Coal,.,.,.
SRCA_hydroelectric_pumped_storage_1,2030,Hydroelectric Pumped Storage,SRCA,Electricity,.,.,.
SRCA_hydroelectric_pumped_storage_1,2040,Hydroelectric Pumped Storage,SRCA,Electricity,.,.,.
SRCA_hydroelectric_pumped_storage_1,2050,Hydroelectric Pumped Storage,SRCA,Electricity,.,.,.
SRCA_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_steam_turbine_1,2030,Natural Gas Steam Turbine,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_steam_turbine_1,2040,Natural Gas Steam Turbine,SRCA,Naturalgas,.,.,.
SRCA_natural_gas_steam_turbine_1,2050,Natural Gas Steam Turbine,SRCA,Naturalgas,.,.,.
SRCA_nuclear_1,2030,Nuclear,SRCA,Uranium,.,.,.
SRCA_nuclear_1,2040,Nuclear,SRCA,Uranium,.,.,.
SRCA_nuclear_1,2050,Nuclear,SRCA,Uranium,.,.,.
SRCA_petroleum_liquids_1,2030,Petroleum Liquids,SRCA,Distillate,.,.,.
SRCA_petroleum_liquids_1,2040,Petroleum Liquids,SRCA,Distillate,.,.,.
SRCA_petroleum_liquids_1,2050,Petroleum Liquids,SRCA,Distillate,.,.,.
SRCA_small_hydroelectric_1,2030,Small Hydroelectric,SRCA,Water,.,.,.
SRCA_small_hydroelectric_1,2040,Small Hydroelectric,SRCA,Water,.,.,.
SRCA_small_hydroelectric_1,2050,Small Hydroelectric,SRCA,Water,.,.,.
SRCA_solar_photovoltaic_1,2030,Solar Photovoltaic,SRCA,Solar,.,.,.
SRCA_solar_photovoltaic_1,2040,Solar Photovoltaic,SRCA,Solar,.,.,.
SRCA_solar_photovoltaic_1,2050,Solar Photovoltaic,SRCA,Solar,.,.,.
SRCE_batteries_1,2030,Batteries,SRCE,Electricity,.,.,.
SRCE_biomass_1,2030,Biomass,SRCE,Waste_biomass,.,.,.
SRCE_biomass_1,2040,Biomass,SRCE,Waste_biomass,.,.,.
SRCE_biomass_1,2050,Biomass,SRCE,Waste_biomass,.,.,.
SRCE_biomass_2,2030,Biomass,SRCE,Waste_biomass,.,.,.
SRCE_biomass_2,2040,Biomass,SRCE,Waste_biomass,.,.,.
SRCE_biomass_2,2050,Biomass,SRCE,Waste_biomass,.,.,.
SRCE_conventional_hydroelectric_1,2030,Conventional Hydroelectric,SRCE,Water,.,.,.
SRCE_conventional_hydroelectric_1,2040,Conventional Hydroelectric,SRCE,Water,.,.,.
SRCE_conventional_hydroelectric_1,2050,Conventional Hydroelectric,SRCE,Water,.,.,.
SRCE_conventional_steam_coal_1,2030,Conventional Steam Coal,SRCE,Coal,.,.,.
SRCE_conventional_steam_coal_1,2040,Conventional Steam Coal,SRCE,Coal,.,.,.
SRCE_conventional_steam_coal_1,2050,Conventional Steam Coal,SRCE,Coal,.,.,.
SRCE_conventional_steam_coal_2,2030,Conventional Steam Coal,SRCE,Coal,.,.,.
SRCE_conventional_steam_coal_2,2040,Conventional Steam Coal,SRCE,Coal,.,.,.
SRCE_conventional_steam_coal_2,2050,Conventional Steam Coal,SRCE,Coal,.,.,.
SRCE_hydroelectric_pumped_storage_1,2030,Hydroelectric Pumped Storage,SRCE,Electricity,.,.,.
SRCE_hydroelectric_pumped_storage_1,2040,Hydroelectric Pumped Storage,SRCE,Electricity,.,.,.
SRCE_hydroelectric_pumped_storage_1,2050,Hydroelectric Pumped Storage,SRCE,Electricity,.,.,.
SRCE_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combustion_turbine_3,2030,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combustion_turbine_3,2040,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_fired_combustion_turbine_3,2050,Natural Gas Fired Combustion Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_internal_combustion_engine_1,2040,Natural Gas Internal Combustion Engine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_internal_combustion_engine_1,2050,Natural Gas Internal Combustion Engine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_steam_turbine_1,2030,Natural Gas Steam Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_steam_turbine_1,2040,Natural Gas Steam Turbine,SRCE,Naturalgas,.,.,.
SRCE_natural_gas_steam_turbine_1,2050,Natural Gas Steam Turbine,SRCE,Naturalgas,.,.,.
SRCE_nuclear_1,2030,Nuclear,SRCE,Uranium,.,.,.
SRCE_nuclear_1,2040,Nuclear,SRCE,Uranium,.,.,.
SRCE_nuclear_1,2050,Nuclear,SRCE,Uranium,.,.,.
SRCE_onshore_wind_turbine_1,2030,Onshore Wind Turbine,SRCE,Wind,.,.,.
SRCE_petroleum_liquids_1,2030,Petroleum Liquids,SRCE,Distillate,.,.,.
SRCE_petroleum_liquids_1,2040,Petroleum Liquids,SRCE,Distillate,.,.,.
SRCE_small_hydroelectric_1,2030,Small Hydroelectric,SRCE,Water,.,.,.
SRCE_small_hydroelectric_1,2040,Small Hydroelectric,SRCE,Water,.,.,.
SRCE_small_hydroelectric_1,2050,Small Hydroelectric,SRCE,Water,.,.,.
SRCE_solar_photovoltaic_1,2030,Solar Photovoltaic,SRCE,Solar,.,.,.
SRCE_solar_photovoltaic_1,2040,Solar Photovoltaic,SRCE,Solar,.,.,.
SRCE_solar_photovoltaic_1,2050,Solar Photovoltaic,SRCE,Solar,.,.,.
SRSE_batteries_1,2030,Batteries,SRSE,Electricity,.,.,.
SRSE_biomass_1,2030,Biomass,SRSE,Waste_biomass,.,.,.
SRSE_biomass_1,2040,Biomass,SRSE,Waste_biomass,.,.,.
SRSE_biomass_1,2050,Biomass,SRSE,Waste_biomass,.,.,.
SRSE_biomass_2,2030,Biomass,SRSE,Waste_biomass,.,.,.
SRSE_biomass_2,2040,Biomass,SRSE,Waste_biomass,.,.,.
SRSE_biomass_2,2050,Biomass,SRSE,Waste_biomass,.,.,.
SRSE_conventional_hydroelectric_1,2030,Conventional Hydroelectric,SRSE,Water,.,.,.
SRSE_conventional_hydroelectric_1,2040,Conventional Hydroelectric,SRSE,Water,.,.,.
SRSE_conventional_hydroelectric_1,2050,Conventional Hydroelectric,SRSE,Water,.,.,.
SRSE_conventional_steam_coal_1,2030,Conventional Steam Coal,SRSE,Coal,.,.,.
SRSE_conventional_steam_coal_1,2040,Conventional Steam Coal,SRSE,Coal,.,.,.
SRSE_conventional_steam_coal_1,2050,Conventional Steam Coal,SRSE,Coal,.,.,.
SRSE_conventional_steam_coal_2,2030,Conventional Steam Coal,SRSE,Coal,.,.,.
SRSE_conventional_steam_coal_2,2040,Conventional Steam Coal,SRSE,Coal,.,.,.
SRSE_conventional_steam_coal_2,2050,Conventional Steam Coal,SRSE,Coal,.,.,.
SRSE_hydroelectric_pumped_storage_1,2030,Hydroelectric Pumped Storage,SRSE,Electricity,.,.,.
SRSE_hydroelectric_pumped_storage_1,2040,Hydroelectric Pumped Storage,SRSE,Electricity,.,.,.
SRSE_hydroelectric_pumped_storage_1,2050,Hydroelectric Pumped Storage,SRSE,Electricity,.,.,.
SRSE_natural_gas_fired_combined_cycle_1,2030,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combined_cycle_1,2040,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combined_cycle_1,2050,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combined_cycle_2,2030,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combined_cycle_2,2040,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combined_cycle_2,2050,Natural Gas Fired Combined Cycle,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combustion_turbine_1,2030,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combustion_turbine_1,2040,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combustion_turbine_1,2050,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combustion_turbine_2,2030,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combustion_turbine_2,2040,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_fired_combustion_turbine_2,2050,Natural Gas Fired Combustion Turbine,SRSE,Naturalgas,.,.,.
SRSE_natural_gas_internal_combustion_engine_1,2030,Natural Gas Internal Combustion Engine,SRSE,Naturalgas,.,.,.
